code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
SH.600269,赣粤高速,100,STOCK,N/A,,N/A,,N/A,N/A,2000-05-18,47648368782093,False,N/A,False,,CN_SH
SH.600271,航天信息,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-11,52583286205199,False,N/A,False,,CN_SH
SH.600272,开开实业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-28,1600272,False,N/A,False,,CN_SH
SH.600273,嘉化能源,100,STOCK,N/A,,N/A,,N/A,N/A,2003-06-27,52523156663057,False,N/A,False,,CN_SH
SH.600276,恒瑞医药,100,STOCK,N/A,,N/A,,N/A,N/A,2000-10-18,48305498778388,False,N/A,False,,CN_SH
SH.600277,亿利洁能,100,STOCK,N/A,,N/A,,N/A,N/A,2000-07-25,47940426558229,False,N/A,False,,CN_SH
SH.600278,东方创业,100,STOCK,N/A,,N/A,,N/A,N/A,2000-07-12,47884591983382,False,N/A,False,,CN_SH
SH.600279,重庆港,100,STOCK,N/A,,N/A,,N/A,N/A,2000-07-31,47966196362007,False,N/A,False,,CN_SH
SH.600280,中央商场,100,STOCK,N/A,,N/A,,N/A,N/A,2000-09-26,48211009497880,False,N/A,False,,CN_SH
SH.600281,华阳新材,100,STOCK,N/A,,N/A,,N/A,N/A,2000-11-09,48399988058905,False,N/A,False,,CN_SH
SH.600282,南钢股份,100,STOCK,N/A,,N/A,,N/A,N/A,2000-09-19,48180944726810,False,N/A,False,,CN_SH
SH.600283,钱江水利,100,STOCK,N/A,,N/A,,N/A,N/A,2000-10-18,48305498778395,False,N/A,False,,CN_SH
SH.600284,浦东建设,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-16,53652733061916,False,N/A,False,,CN_SH
SH.600285,羚锐制药,100,STOCK,N/A,,N/A,,N/A,N/A,2000-10-18,48305498778397,False,N/A,False,,CN_SH
SH.600287,江苏舜天,100,STOCK,N/A,,N/A,,N/A,N/A,2000-09-01,48103635315487,False,N/A,False,,CN_SH
SH.600288,大恒科技,100,STOCK,N/A,,N/A,,N/A,N/A,2000-11-29,48485887404832,False,N/A,False,,CN_SH
SH.600289,ST信通,100,STOCK,N/A,,N/A,,N/A,N/A,2000-07-20,47918951721761,False,N/A,False,,CN_SH
SH.600290,ST华仪,100,STOCK,N/A,,N/A,,N/A,N/A,2000-11-06,48387103157026,False,N/A,False,,CN_SH
SH.600292,远达环保,100,STOCK,N/A,,N/A,,N/A,N/A,2000-11-01,48365628320548,False,N/A,False,,CN_SH
SH.600293,三峡新材,100,STOCK,N/A,,N/A,,N/A,N/A,2000-09-19,48180944726821,False,N/A,False,,CN_SH
SH.600295,鄂尔多斯,100,STOCK,N/A,,N/A,,N/A,N/A,2001-04-26,1600295,False,N/A,False,,CN_SH
SH.600297,广汇汽车,100,STOCK,N/A,,N/A,,N/A,N/A,2000-11-16,48430052829993,False,N/A,False,,CN_SH
SH.600298,安琪酵母,100,STOCK,N/A,,N/A,,N/A,N/A,2000-08-18,48043505773354,False,N/A,False,,CN_SH
SH.600299,安迪苏,100,STOCK,N/A,,N/A,,N/A,N/A,2000-04-20,47528109697835,False,N/A,False,,CN_SH
SH.600300,维维股份,100,STOCK,N/A,,N/A,,N/A,N/A,2000-06-30,47833052375852,False,N/A,False,,CN_SH
SH.600301,南化股份,100,STOCK,N/A,,N/A,,N/A,N/A,2000-07-12,47884591983405,False,N/A,False,,CN_SH
SH.600302,标准股份,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-13,48546016946990,False,N/A,False,,CN_SH
SH.600303,ST曙光,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-26,48601851521839,False,N/A,False,,CN_SH
SH.600305,恒顺醋业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-06,48782240148273,False,N/A,False,,CN_SH
SH.600306,ST商城,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-26,48601851521842,False,N/A,False,,CN_SH
SH.600307,酒钢宏兴,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-20,48576081718067,False,N/A,False,,CN_SH
SH.600308,华泰股份,100,STOCK,N/A,,N/A,,N/A,N/A,2000-09-28,48219599432500,False,N/A,False,,CN_SH
SH.600309,万华化学,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-05,48644801194805,False,N/A,False,,CN_SH
SH.600310,桂东电力,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-28,48876729428790,False,N/A,False,,CN_SH
SH.600311,*ST荣华,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-26,49383535569719,False,N/A,False,,CN_SH
SH.600312,平高电气,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-21,48846664657720,False,N/A,False,,CN_SH
SH.600313,农发种业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-19,48704930736953,False,N/A,False,,CN_SH
SH.600315,上海家化,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-15,48941153938235,False,N/A,False,,CN_SH
SH.600316,洪都航空,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-15,48554606881596,False,N/A,False,,CN_SH
SH.600318,新力金融,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-08,48524542110526,False,N/A,False,,CN_SH
SH.600319,亚星化学,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-26,48988398578495,False,N/A,False,,CN_SH
SH.600320,振华重工,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-21,59304910023488,False,N/A,False,,CN_SH
SH.600321,正源股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-05-24,49241801648961,False,N/A,False,,CN_SH
SH.600322,天房发展,100,STOCK,N/A,,N/A,,N/A,N/A,2001-09-10,49709953084226,False,N/A,False,,CN_SH
SH.600323,瀚蓝环境,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-25,48597556554563,False,N/A,False,,CN_SH
SH.600325,华发股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-02-25,53566833716037,False,N/A,False,,CN_SH
SH.600326,西藏天路,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-16,48692045835078,False,N/A,False,,CN_SH
SH.600327,大东方,100,STOCK,N/A,,N/A,,N/A,N/A,2002-06-25,50946903665479,False,N/A,False,,CN_SH
SH.600328,中盐化工,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-22,48584671652680,False,N/A,False,,CN_SH
SH.600329,达仁堂,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-06,1600329,False,N/A,False,,CN_SH
SH.600330,天通股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-18,48700635769674,False,N/A,False,,CN_SH
SH.600331,宏达股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-12-20,50143744781131,False,N/A,False,,CN_SH
SH.600332,白云山,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-06,1600332,False,N/A,False,,CN_SH
SH.600333,长春燃气,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-11,48537427012429,False,N/A,False,,CN_SH
SH.600335,国机汽车,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-05,48898204265295,False,N/A,False,,CN_SH
SH.600336,澳柯玛,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-29,48614736423760,False,N/A,False,,CN_SH
SH.600337,美克家居,100,STOCK,N/A,,N/A,,N/A,N/A,2000-11-27,48477297470289,False,N/A,False,,CN_SH
SH.600338,西藏珠峰,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-27,48606146489170,False,N/A,False,,CN_SH
SH.600339,中油工程,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-25,48597556554579,False,N/A,False,,CN_SH
SH.600340,华夏幸福,100,STOCK,N/A,,N/A,,N/A,N/A,2003-12-30,53322020580180,False,N/A,False,,CN_SH
SH.600343,航天动力,100,STOCK,N/A,,N/A,,N/A,N/A,2003-04-08,52179559279447,False,N/A,False,,CN_SH
SH.600345,长江通信,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-22,48584671652697,False,N/A,False,,CN_SH
SH.600346,恒力石化,100,STOCK,N/A,,N/A,,N/A,N/A,2001-08-20,49619758771034,False,N/A,False,,CN_SH
SH.600348,华阳股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-21,52759379864412,False,N/A,False,,CN_SH
SH.600349,富通昭和,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80874235784029,False,N/A,False,,CN_SH
SH.600350,山东高速,100,STOCK,N/A,,N/A,,N/A,N/A,2002-03-18,50521701903198,False,N/A,False,,CN_SH
SH.600351,亚宝药业,100,STOCK,N/A,,N/A,,N/A,N/A,2002-09-26,51346335624031,False,N/A,False,,CN_SH
SH.600352,浙江龙盛,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-01,52673480518496,False,N/A,False,,CN_SH
SH.600353,旭光电子,100,STOCK,N/A,,N/A,,N/A,N/A,2002-11-20,51582558825313,False,N/A,False,,CN_SH
SH.600354,敦煌种业,100,STOCK,N/A,,N/A,,N/A,N/A,2004-01-15,53390740056930,False,N/A,False,,CN_SH
SH.600355,精伦电子,100,STOCK,N/A,,N/A,,N/A,N/A,2002-06-13,50895364057955,False,N/A,False,,CN_SH
SH.600356,恒丰纸业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-04-19,49091477793636,False,N/A,False,,CN_SH
SH.600358,国旅联合,100,STOCK,N/A,,N/A,,N/A,N/A,2000-09-22,48193829628774,False,N/A,False,,CN_SH
SH.600359,新农开发,100,STOCK,N/A,,N/A,,N/A,N/A,1999-04-29,45994806373223,False,N/A,False,,CN_SH
SH.600360,华微电子,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-16,48945448905576,False,N/A,False,,CN_SH
SH.600361,创新新材,100,STOCK,N/A,,N/A,,N/A,N/A,2001-11-29,50053550467945,False,N/A,False,,CN_SH
SH.600362,江西铜业,100,STOCK,N/A,,N/A,,N/A,N/A,2002-01-11,59193240873834,False,N/A,False,,CN_SH
SH.600363,联创光电,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-29,49001283480427,False,N/A,False,,CN_SH
SH.600365,ST通葡,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-15,48687750867821,False,N/A,False,,CN_SH
SH.600366,宁波韵升,100,STOCK,N/A,,N/A,,N/A,N/A,2000-10-30,48357038386030,False,N/A,False,,CN_SH
SH.600367,红星发展,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-20,48962628774767,False,N/A,False,,CN_SH
SH.600368,五洲交通,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-21,48580376685424,False,N/A,False,,CN_SH
SH.600369,西南证券,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-09,48661981064049,False,N/A,False,,CN_SH
SH.600370,三房巷,100,STOCK,N/A,,N/A,,N/A,N/A,2003-03-06,52037825358706,False,N/A,False,,CN_SH
SH.600371,万向德农,100,STOCK,N/A,,N/A,,N/A,N/A,2002-09-16,51303385951091,False,N/A,False,,CN_SH
SH.600372,中航电子,100,STOCK,N/A,,N/A,,N/A,N/A,2001-07-06,49426485242740,False,N/A,False,,CN_SH
SH.600373,中文传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2002-03-04,50461572361077,False,N/A,False,,CN_SH
SH.600375,汉马科技,100,STOCK,N/A,,N/A,,N/A,N/A,2003-04-01,52149494508407,False,N/A,False,,CN_SH
SH.600376,首开股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-12,48928269036408,False,N/A,False,,CN_SH
SH.600377,宁沪高速,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-16,1600377,False,N/A,False,,CN_SH
SH.600378,昊华科技,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-11,48670570998650,False,N/A,False,,CN_SH
SH.600379,宝光股份,100,STOCK,N/A,,N/A,,N/A,N/A,2002-01-16,50259708898171,False,N/A,False,,CN_SH
SH.600380,健康元,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-08,49306226158460,False,N/A,False,,CN_SH
SH.600381,青海春天,100,STOCK,N/A,,N/A,,N/A,N/A,2001-05-08,49173082172285,False,N/A,False,,CN_SH
SH.600382,ST广珠,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-18,48700635769726,False,N/A,False,,CN_SH
SH.600383,金地集团,100,STOCK,N/A,,N/A,,N/A,N/A,2001-04-12,49061413022591,False,N/A,False,,CN_SH
SH.600386,北巴传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-16,48825189821314,False,N/A,False,,CN_SH
SH.600387,海越能源,100,STOCK,N/A,,N/A,,N/A,N/A,2004-02-18,53536768945027,False,N/A,False,,CN_SH
SH.600388,ST龙净,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-29,48614736423812,False,N/A,False,,CN_SH
SH.600389,江山股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-10,48666276031365,False,N/A,False,,CN_SH
SH.600390,五矿资本,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-15,48687750867846,False,N/A,False,,CN_SH
SH.600391,航发科技,100,STOCK,N/A,,N/A,,N/A,N/A,2001-12-12,50109385042823,False,N/A,False,,CN_SH
SH.600392,盛和资源,100,STOCK,N/A,,N/A,,N/A,N/A,2003-05-29,52398602611592,False,N/A,False,,CN_SH
SH.600393,粤泰股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-19,48958333807497,False,N/A,False,,CN_SH
SH.600395,盘江股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-05-31,49271866420107,False,N/A,False,,CN_SH
SH.600396,金山股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-28,48996988513164,False,N/A,False,,CN_SH
SH.600397,安源煤业,100,STOCK,N/A,,N/A,,N/A,N/A,2002-07-02,50976968436621,False,N/A,False,,CN_SH
SH.600398,海澜之家,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-28,48610441456526,False,N/A,False,,CN_SH
SH.600399,抚顺特钢,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-29,48614736423823,False,N/A,False,,CN_SH
SH.600400,红豆股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-01-08,48657686096784,False,N/A,False,,CN_SH
SH.600403,大有能源,100,STOCK,N/A,,N/A,,N/A,N/A,2003-10-09,52969833261971,False,N/A,False,,CN_SH
SH.600405,动力源,100,STOCK,N/A,,N/A,,N/A,N/A,2004-04-01,53721452538773,False,N/A,False,,CN_SH
SH.600406,国电南瑞,100,STOCK,N/A,,N/A,,N/A,N/A,2003-10-16,52999898033046,False,N/A,False,,CN_SH
SH.600408,安泰集团,100,STOCK,N/A,,N/A,,N/A,N/A,2003-02-12,51943336078232,False,N/A,False,,CN_SH
SH.600409,三友化工,100,STOCK,N/A,,N/A,,N/A,N/A,2003-06-18,52484501957529,False,N/A,False,,CN_SH
SH.600410,华胜天成,100,STOCK,N/A,,N/A,,N/A,N/A,2004-04-27,53833121688474,False,N/A,False,,CN_SH
SH.600415,小商品城,100,STOCK,N/A,,N/A,,N/A,N/A,2002-05-09,50745040202655,False,N/A,False,,CN_SH
SH.600416,湘电股份,100,STOCK,N/A,,N/A,,N/A,N/A,2002-07-18,51045687913376,False,N/A,False,,CN_SH
SH.600418,江淮汽车,100,STOCK,N/A,,N/A,,N/A,N/A,2001-08-24,49636938640290,False,N/A,False,,CN_SH
SH.600419,天润乳业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-28,49392125504419,False,N/A,False,,CN_SH
SH.600420,国药现代,100,STOCK,N/A,,N/A,,N/A,N/A,2004-06-16,54047870053284,False,N/A,False,,CN_SH
SH.600421,华嵘控股,100,STOCK,N/A,,N/A,,N/A,N/A,2004-06-07,54009215347621,False,N/A,False,,CN_SH
SH.600422,昆药集团,100,STOCK,N/A,,N/A,,N/A,N/A,2000-12-06,48515952176038,False,N/A,False,,CN_SH
SH.600423,柳化股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-17,52609056009127,False,N/A,False,,CN_SH
SH.600425,青松建化,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-24,52639120780201,False,N/A,False,,CN_SH
SH.600426,华鲁恒升,100,STOCK,N/A,,N/A,,N/A,N/A,2002-06-20,50925428829098,False,N/A,False,,CN_SH
SH.600428,中远海特,100,STOCK,N/A,,N/A,,N/A,N/A,2002-04-18,50654845889452,False,N/A,False,,CN_SH
SH.600429,三元股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-09-15,52866754046893,False,N/A,False,,CN_SH
SH.600433,冠豪高新,100,STOCK,N/A,,N/A,,N/A,N/A,2003-06-19,52488796924849,False,N/A,False,,CN_SH
SH.600435,北方导航,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-04,52553221434291,False,N/A,False,,CN_SH
SH.600436,片仔癀,100,STOCK,N/A,,N/A,,N/A,N/A,2003-06-16,52475912022964,False,N/A,False,,CN_SH
SH.600438,通威股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-02,53592603519926,False,N/A,False,,CN_SH
SH.600439,瑞贝卡,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-10,52578991238071,False,N/A,False,,CN_SH
SH.600444,国机通用,100,STOCK,N/A,,N/A,,N/A,N/A,2004-02-19,53541063912380,False,N/A,False,,CN_SH
SH.600446,金证股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-12-24,53296250776510,False,N/A,False,,CN_SH
SH.600448,华纺股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-09-03,49679888313280,False,N/A,False,,CN_SH
SH.600449,宁夏建材,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-29,52793739602881,False,N/A,False,,CN_SH
SH.600452,涪陵电力,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-03,53596898487236,False,N/A,False,,CN_SH
SH.600455,博通股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-29,53708567636935,False,N/A,False,,CN_SH
SH.600456,宝钛股份,100,STOCK,N/A,,N/A,,N/A,N/A,2002-04-12,50629076085704,False,N/A,False,,CN_SH
SH.600458,时代新材,100,STOCK,N/A,,N/A,,N/A,N/A,2002-12-19,51707112877002,False,N/A,False,,CN_SH
SH.600459,贵研铂业,100,STOCK,N/A,,N/A,,N/A,N/A,2003-05-16,52342768036811,False,N/A,False,,CN_SH
SH.600460,士兰微,100,STOCK,N/A,,N/A,,N/A,N/A,2003-03-11,52059300195276,False,N/A,False,,CN_SH
SH.600461,洪城环境,100,STOCK,N/A,,N/A,,N/A,N/A,2004-06-01,53983445543885,False,N/A,False,,CN_SH
SH.600462,ST九有,100,STOCK,N/A,,N/A,,N/A,N/A,2003-09-03,52815214439374,False,N/A,False,,CN_SH
SH.600463,空港股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-18,53661322996687,False,N/A,False,,CN_SH
SH.600466,蓝光发展,100,STOCK,N/A,,N/A,,N/A,N/A,2001-02-12,48808009952210,False,N/A,False,,CN_SH
SH.600467,好当家,100,STOCK,N/A,,N/A,,N/A,N/A,2004-04-05,53738632408019,False,N/A,False,,CN_SH
SH.600468,百利电气,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-15,49336290929620,False,N/A,False,,CN_SH
SH.600469,风神股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-10-21,53021372869589,False,N/A,False,,CN_SH
SH.600470,六国化工,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-05,53605488421846,False,N/A,False,,CN_SH
SH.600475,华光环能,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-21,52626235878363,False,N/A,False,,CN_SH
SH.600476,湘邮科技,100,STOCK,N/A,,N/A,,N/A,N/A,2003-12-10,53236121234396,False,N/A,False,,CN_SH
SH.600477,杭萧钢构,100,STOCK,N/A,,N/A,,N/A,N/A,2003-11-10,53107272215517,False,N/A,False,,CN_SH
SH.600478,科力远,100,STOCK,N/A,,N/A,,N/A,N/A,2003-09-18,52879638948830,False,N/A,False,,CN_SH
SH.600479,千金药业,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-12,53635553192927,False,N/A,False,,CN_SH
SH.600480,凌云股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-15,52733610060768,False,N/A,False,,CN_SH
SH.600481,双良节能,100,STOCK,N/A,,N/A,,N/A,N/A,2003-04-22,52239688821729,False,N/A,False,,CN_SH
SH.600482,中国动力,100,STOCK,N/A,,N/A,,N/A,N/A,2004-07-14,54168129137634,False,N/A,False,,CN_SH
SH.600483,福能股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-05-31,53979150576611,False,N/A,False,,CN_SH
SH.600486,扬农化工,100,STOCK,N/A,,N/A,,N/A,N/A,2002-04-25,50684910660582,False,N/A,False,,CN_SH
SH.600487,亨通光电,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-22,52763674831847,False,N/A,False,,CN_SH
SH.600488,津药药业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-18,49349175831528,False,N/A,False,,CN_SH
SH.600489,中金黄金,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-14,52729315093481,False,N/A,False,,CN_SH
SH.600490,鹏欣资源,100,STOCK,N/A,,N/A,,N/A,N/A,2003-06-26,52518861695978,False,N/A,False,,CN_SH
SH.600491,龙元建设,100,STOCK,N/A,,N/A,,N/A,N/A,2004-05-24,53949085805547,False,N/A,False,,CN_SH
SH.600493,凤竹纺织,100,STOCK,N/A,,N/A,,N/A,N/A,2004-04-21,53807351884781,False,N/A,False,,CN_SH
SH.600495,晋西车轴,100,STOCK,N/A,,N/A,,N/A,N/A,2004-05-26,53957675740143,False,N/A,False,,CN_SH
SH.600496,精工钢构,100,STOCK,N/A,,N/A,,N/A,N/A,2002-06-05,50861004319728,False,N/A,False,,CN_SH
SH.600497,驰宏锌锗,100,STOCK,N/A,,N/A,,N/A,N/A,2004-04-20,53803056917489,False,N/A,False,,CN_SH
SH.600498,烽火通信,100,STOCK,N/A,,N/A,,N/A,N/A,2001-08-23,49632643673074,False,N/A,False,,CN_SH
SH.600499,科达制造,100,STOCK,N/A,,N/A,,N/A,N/A,2002-10-10,51406465166323,False,N/A,False,,CN_SH
SH.600500,中化国际,100,STOCK,N/A,,N/A,,N/A,N/A,2000-03-01,47313361333236,False,N/A,False,,CN_SH
SH.600501,航天晨光,100,STOCK,N/A,,N/A,,N/A,N/A,2001-06-15,49336290929653,False,N/A,False,,CN_SH
SH.600502,安徽建工,100,STOCK,N/A,,N/A,,N/A,N/A,2003-04-15,52209624050678,False,N/A,False,,CN_SH
SH.600503,华丽家族,100,STOCK,N/A,,N/A,,N/A,N/A,2002-07-09,51007033207799,False,N/A,False,,CN_SH
SH.600505,西昌电力,100,STOCK,N/A,,N/A,,N/A,N/A,2002-05-30,50835234515961,False,N/A,False,,CN_SH
SH.600506,香梨股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-12-26,50169514585082,False,N/A,False,,CN_SH
SH.600507,方大特钢,100,STOCK,N/A,,N/A,,N/A,N/A,2003-09-30,52931178556411,False,N/A,False,,CN_SH
SH.600508,上海能源,100,STOCK,N/A,,N/A,,N/A,N/A,2001-08-29,49658413476860,False,N/A,False,,CN_SH
SH.600509,天富能源,100,STOCK,N/A,,N/A,,N/A,N/A,2002-02-28,50444392492029,False,N/A,False,,CN_SH
SH.600510,黑牡丹,100,STOCK,N/A,,N/A,,N/A,N/A,2002-06-18,50916838894590,False,N/A,False,,CN_SH
SH.600511,国药股份,100,STOCK,N/A,,N/A,,N/A,N/A,2002-11-27,51612623596543,False,N/A,False,,CN_SH
SH.600512,腾达建设,100,STOCK,N/A,,N/A,,N/A,N/A,2002-12-26,51737177648128,False,N/A,False,,CN_SH
SH.600513,联环药业,100,STOCK,N/A,,N/A,,N/A,N/A,2003-03-19,52093659933697,False,N/A,False,,CN_SH
SH.600515,海南机场,100,STOCK,N/A,,N/A,,N/A,N/A,2002-08-06,51127292292099,False,N/A,False,,CN_SH
SH.600516,方大炭素,100,STOCK,N/A,,N/A,,N/A,N/A,2002-08-30,51230371507204,False,N/A,False,,CN_SH
SH.600517,国网英大,100,STOCK,N/A,,N/A,,N/A,N/A,2003-10-10,52974128229381,False,N/A,False,,CN_SH
SH.600518,ST康美,100,STOCK,N/A,,N/A,,N/A,N/A,2001-03-19,48958333807622,False,N/A,False,,CN_SH
SH.600519,贵州茅台,100,STOCK,N/A,,N/A,,N/A,N/A,2001-08-27,49649823542279,False,N/A,False,,CN_SH
SH.600520,文一科技,100,STOCK,N/A,,N/A,,N/A,N/A,2002-01-08,50225349159944,False,N/A,False,,CN_SH
SH.600521,华海药业,100,STOCK,N/A,,N/A,,N/A,N/A,2003-03-04,52029235424265,False,N/A,False,,CN_SH
SH.600522,中天科技,100,STOCK,N/A,,N/A,,N/A,N/A,2002-10-24,51466594708490,False,N/A,False,,CN_SH
SH.600523,贵航股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-12-27,50173809552395,False,N/A,False,,CN_SH
SH.600525,长园集团,100,STOCK,N/A,,N/A,,N/A,N/A,2002-12-02,51634098433037,False,N/A,False,,CN_SH
SH.600526,菲达环保,100,STOCK,N/A,,N/A,,N/A,N/A,2002-07-22,51062867782670,False,N/A,False,,CN_SH
SH.600527,江南高纤,100,STOCK,N/A,,N/A,,N/A,N/A,2003-11-27,53180286659599,False,N/A,False,,CN_SH
SH.600528,中铁工业,100,STOCK,N/A,,N/A,,N/A,N/A,2001-05-28,49258981518352,False,N/A,False,,CN_SH
SH.600529,山东药玻,100,STOCK,N/A,,N/A,,N/A,N/A,2002-06-03,50852414385169,False,N/A,False,,CN_SH
SH.600530,交大昂立,100,STOCK,N/A,,N/A,,N/A,N/A,2001-07-02,49409305373714,False,N/A,False,,CN_SH
SH.600531,豫光金铅,100,STOCK,N/A,,N/A,,N/A,N/A,2002-07-30,51097227521043,False,N/A,False,,CN_SH
SH.600532,*ST未来,100,STOCK,N/A,,N/A,,N/A,N/A,2002-10-31,51496659479572,False,N/A,False,,CN_SH
SH.600533,栖霞建设,100,STOCK,N/A,,N/A,,N/A,N/A,2002-03-28,50564651576341,False,N/A,False,,CN_SH
SH.600535,天士力,100,STOCK,N/A,,N/A,,N/A,N/A,2002-08-23,51200306736151,False,N/A,False,,CN_SH
SH.600536,中国软件,100,STOCK,N/A,,N/A,,N/A,N/A,2002-05-17,50779399941144,False,N/A,False,,CN_SH
SH.600537,亿晶光电,100,STOCK,N/A,,N/A,,N/A,N/A,2003-01-23,51857436732441,False,N/A,False,,CN_SH
SH.600538,国发股份,100,STOCK,N/A,,N/A,,N/A,N/A,2003-01-14,51818782026778,False,N/A,False,,CN_SH
SH.600539,狮头股份,100,STOCK,N/A,,N/A,,N/A,N/A,2001-08-24,49636938640411,False,N/A,False,,CN_SH
SH.600540,新赛股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-01-07,53356380318748,False,N/A,False,,CN_SH
SH.600543,莫高股份,100,STOCK,N/A,,N/A,,N/A,N/A,2004-03-24,53687092800543,False,N/A,False,,CN_SH
SH.600545,卓郎智能,100,STOCK,N/A,,N/A,,N/A,N/A,2003-12-03,53206056463393,False,N/A,False,,CN_SH
SH.600546,山煤国际,100,STOCK,N/A,,N/A,,N/A,N/A,2003-07-31,52669185551394,False,N/A,False,,CN_SH
SH.600547,山东黄金,100,STOCK,N/A,,N/A,,N/A,N/A,2003-08-28,52789444635683,False,N/A,False,,CN_SH
SH.600548,深高速,100,STOCK,N/A,,N/A,,N/A,N/A,2001-12-25,1600548,False,N/A,False,,CN_SH
