code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
SZ.002238,天威视讯,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-26,60232623361342,False,N/A,False,,CN_SZ
SZ.002239,奥特佳,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-22,60215443492159,False,N/A,False,,CN_SZ
SZ.002240,盛新锂能,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-23,60219738459456,False,N/A,False,,CN_SZ
SZ.002241,歌尔股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-22,60215443492161,False,N/A,False,,CN_SZ
SZ.002242,九阳股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-28,60241213295938,False,N/A,False,,CN_SZ
SZ.002243,力合科创,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-28,60241213295939,False,N/A,False,,CN_SZ
SZ.002244,滨江集团,100,STOCK,N/A,,N/A,,N/A,N/A,2008-05-29,60245508263236,False,N/A,False,,CN_SZ
SZ.002245,蔚蓝锂芯,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-05,60275573034309,False,N/A,False,,CN_SZ
SZ.002246,北化股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-05,60275573034310,False,N/A,False,,CN_SZ
SZ.002247,聚力文化,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-12,60305637805383,False,N/A,False,,CN_SZ
SZ.002248,华东数控,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-12,60305637805384,False,N/A,False,,CN_SZ
SZ.002249,大洋电机,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-19,60335702576457,False,N/A,False,,CN_SZ
SZ.002250,联化科技,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-19,60335702576458,False,N/A,False,,CN_SZ
SZ.002251,步步高,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-19,60335702576459,False,N/A,False,,CN_SZ
SZ.002252,上海莱士,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-23,60352882445644,False,N/A,False,,CN_SZ
SZ.002253,川大智胜,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-23,60352882445645,False,N/A,False,,CN_SZ
SZ.002254,泰和新材,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-25,60361472380238,False,N/A,False,,CN_SZ
SZ.002255,海陆重工,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-25,60361472380239,False,N/A,False,,CN_SZ
SZ.002256,兆新股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-06-25,60361472380240,False,N/A,False,,CN_SZ
SZ.002257,立立电子,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80397494816081,False,N/A,False,,CN_SZ
SZ.002258,利尔化学,100,STOCK,N/A,,N/A,,N/A,N/A,2008-07-08,60417306955090,False,N/A,False,,CN_SZ
SZ.002259,ST升达,100,STOCK,N/A,,N/A,,N/A,N/A,2008-07-16,60451666693459,False,N/A,False,,CN_SZ
SZ.002261,拓维信息,100,STOCK,N/A,,N/A,,N/A,N/A,2008-07-23,60481731464533,False,N/A,False,,CN_SZ
SZ.002262,恩华药业,100,STOCK,N/A,,N/A,,N/A,N/A,2008-07-23,60481731464534,False,N/A,False,,CN_SZ
SZ.002263,大东南,100,STOCK,N/A,,N/A,,N/A,N/A,2008-07-28,60503206301015,False,N/A,False,,CN_SZ
SZ.002264,新华都,100,STOCK,N/A,,N/A,,N/A,N/A,2008-07-31,60516091202904,False,N/A,False,,CN_SZ
SZ.002265,西仪股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-08-06,60541861006681,False,N/A,False,,CN_SZ
SZ.002266,浙富控股,100,STOCK,N/A,,N/A,,N/A,N/A,2008-08-06,60541861006682,False,N/A,False,,CN_SZ
SZ.002267,陕天然气,100,STOCK,N/A,,N/A,,N/A,N/A,2008-08-13,60571925777755,False,N/A,False,,CN_SZ
SZ.002268,电科网安,100,STOCK,N/A,,N/A,,N/A,N/A,2008-08-11,60563335843164,False,N/A,False,,CN_SZ
SZ.002269,美邦服饰,100,STOCK,N/A,,N/A,,N/A,N/A,2008-08-28,60636350287197,False,N/A,False,,CN_SZ
SZ.002270,华明装备,100,STOCK,N/A,,N/A,,N/A,N/A,2008-09-05,60670710025566,False,N/A,False,,CN_SZ
SZ.002271,东方雨虹,100,STOCK,N/A,,N/A,,N/A,N/A,2008-09-10,60692184862047,False,N/A,False,,CN_SZ
SZ.002272,川润股份,100,STOCK,N/A,,N/A,,N/A,N/A,2008-09-19,60730839567712,False,N/A,False,,CN_SZ
SZ.002273,水晶光电,100,STOCK,N/A,,N/A,,N/A,N/A,2008-09-19,60730839567713,False,N/A,False,,CN_SZ
SZ.002274,华昌化工,100,STOCK,N/A,,N/A,,N/A,N/A,2008-09-25,60756609371490,False,N/A,False,,CN_SZ
SZ.002275,桂林三金,100,STOCK,N/A,,N/A,,N/A,N/A,2009-07-10,61993559952739,False,N/A,False,,CN_SZ
SZ.002276,万马股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-07-10,61993559952740,False,N/A,False,,CN_SZ
SZ.002277,友阿股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-07-17,62023624723813,False,N/A,False,,CN_SZ
SZ.002278,神开股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-11,62130998906214,False,N/A,False,,CN_SZ
SZ.002279,久其软件,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-11,62130998906215,False,N/A,False,,CN_SZ
SZ.002280,联络互动,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-21,62173948579176,False,N/A,False,,CN_SZ
SZ.002281,光迅科技,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-21,62173948579177,False,N/A,False,,CN_SZ
SZ.002282,博深股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-21,62173948579178,False,N/A,False,,CN_SZ
SZ.002283,天润工业,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-21,62173948579179,False,N/A,False,,CN_SZ
SZ.002284,亚太股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-28,62204013350252,False,N/A,False,,CN_SZ
SZ.002285,世联行,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-28,62204013350253,False,N/A,False,,CN_SZ
SZ.002286,保龄宝,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-28,62204013350254,False,N/A,False,,CN_SZ
SZ.002287,奇正藏药,100,STOCK,N/A,,N/A,,N/A,N/A,2009-08-28,62204013350255,False,N/A,False,,CN_SZ
SZ.002288,超华科技,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-03,62229783154032,False,N/A,False,,CN_SZ
SZ.002289,宇顺电子,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-03,62229783154033,False,N/A,False,,CN_SZ
SZ.002290,禾盛新材,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-03,62229783154034,False,N/A,False,,CN_SZ
SZ.002291,遥望科技,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-03,62229783154035,False,N/A,False,,CN_SZ
SZ.002292,奥飞娱乐,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-10,62259847925108,False,N/A,False,,CN_SZ
SZ.002293,罗莱生活,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-10,62259847925109,False,N/A,False,,CN_SZ
SZ.002294,信立泰,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-10,62259847925110,False,N/A,False,,CN_SZ
SZ.002295,精艺股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-29,62341452303735,False,N/A,False,,CN_SZ
SZ.002296,辉煌科技,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-29,62341452303736,False,N/A,False,,CN_SZ
SZ.002297,博云新材,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-29,62341452303737,False,N/A,False,,CN_SZ
SZ.002298,中电兴发,100,STOCK,N/A,,N/A,,N/A,N/A,2009-09-29,62341452303738,False,N/A,False,,CN_SZ
SZ.002299,圣农发展,100,STOCK,N/A,,N/A,,N/A,N/A,2009-10-21,62435941584251,False,N/A,False,,CN_SZ
SZ.002300,太阳电缆,100,STOCK,N/A,,N/A,,N/A,N/A,2009-10-21,62435941584252,False,N/A,False,,CN_SZ
SZ.002301,齐心集团,100,STOCK,N/A,,N/A,,N/A,N/A,2009-10-21,62435941584253,False,N/A,False,,CN_SZ
SZ.002302,西部建设,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-03,62491776159102,False,N/A,False,,CN_SZ
SZ.002303,美盈森,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-03,62491776159103,False,N/A,False,,CN_SZ
SZ.002304,洋河股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-06,62504661060992,False,N/A,False,,CN_SZ
SZ.002305,南国置业,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-06,62504661060993,False,N/A,False,,CN_SZ
SZ.002306,中科云网,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-11,62526135897474,False,N/A,False,,CN_SZ
SZ.002307,北新路桥,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-11,62526135897475,False,N/A,False,,CN_SZ
SZ.002308,威创股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-27,62594855374212,False,N/A,False,,CN_SZ
SZ.002309,ST中利,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-27,62594855374213,False,N/A,False,,CN_SZ
SZ.002310,东方园林,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-27,62594855374214,False,N/A,False,,CN_SZ
SZ.002311,海大集团,100,STOCK,N/A,,N/A,,N/A,N/A,2009-11-27,62594855374215,False,N/A,False,,CN_SZ
SZ.002312,川发龙蟒,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-03,62620625177992,False,N/A,False,,CN_SZ
SZ.002313,*ST日海,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-03,62620625177993,False,N/A,False,,CN_SZ
SZ.002314,南山控股,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-03,62620625177994,False,N/A,False,,CN_SZ
SZ.002315,焦点科技,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-09,62646394981771,False,N/A,False,,CN_SZ
SZ.002316,*ST亚联,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-09,62646394981772,False,N/A,False,,CN_SZ
SZ.002317,众生药业,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-11,62654984916365,False,N/A,False,,CN_SZ
SZ.002318,久立特材,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-11,62654984916366,False,N/A,False,,CN_SZ
SZ.002319,乐通股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-11,62654984916367,False,N/A,False,,CN_SZ
SZ.002320,海峡股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-16,62676459752848,False,N/A,False,,CN_SZ
SZ.002321,ST华英,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-16,62676459752849,False,N/A,False,,CN_SZ
SZ.002322,理工能科,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-18,62685049687442,False,N/A,False,,CN_SZ
SZ.002323,雅博股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-18,62685049687443,False,N/A,False,,CN_SZ
SZ.002324,普利特,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-18,62685049687444,False,N/A,False,,CN_SZ
SZ.002325,洪涛股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-22,62702229556629,False,N/A,False,,CN_SZ
SZ.002326,永太科技,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-22,62702229556630,False,N/A,False,,CN_SZ
SZ.002327,富安娜,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-30,62736589294999,False,N/A,False,,CN_SZ
SZ.002328,新朋股份,100,STOCK,N/A,,N/A,,N/A,N/A,2009-12-30,62736589295000,False,N/A,False,,CN_SZ
SZ.002329,皇氏集团,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-06,62766654066073,False,N/A,False,,CN_SZ
SZ.002330,得利斯,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-06,62766654066074,False,N/A,False,,CN_SZ
SZ.002331,皖通科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-06,62766654066075,False,N/A,False,,CN_SZ
SZ.002332,仙琚制药,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-12,62792423869852,False,N/A,False,,CN_SZ
SZ.002333,罗普斯金,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-12,62792423869853,False,N/A,False,,CN_SZ
SZ.002334,英威腾,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-13,62796718837150,False,N/A,False,,CN_SZ
SZ.002335,科华数据,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-13,62796718837151,False,N/A,False,,CN_SZ
SZ.002336,人人乐,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-13,62796718837152,False,N/A,False,,CN_SZ
SZ.002337,赛象科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-15,62805308771745,False,N/A,False,,CN_SZ
SZ.002338,奥普光电,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-15,62805308771746,False,N/A,False,,CN_SZ
SZ.002339,积成电子,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-22,62835373542819,False,N/A,False,,CN_SZ
SZ.002340,格林美,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-22,62835373542820,False,N/A,False,,CN_SZ
SZ.002341,新纶新材,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-22,62835373542821,False,N/A,False,,CN_SZ
SZ.002342,巨力索具,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-26,62852553412006,False,N/A,False,,CN_SZ
SZ.002343,慈文传媒,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-26,62852553412007,False,N/A,False,,CN_SZ
SZ.002344,海宁皮城,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-26,62852553412008,False,N/A,False,,CN_SZ
SZ.002345,潮宏基,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-28,62861143346601,False,N/A,False,,CN_SZ
SZ.002346,柘中股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-28,62861143346602,False,N/A,False,,CN_SZ
SZ.002347,泰尔股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-01-28,62861143346603,False,N/A,False,,CN_SZ
SZ.002348,高乐股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-03,62886913150380,False,N/A,False,,CN_SZ
SZ.002349,精华制药,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-03,62886913150381,False,N/A,False,,CN_SZ
SZ.002350,北京科锐,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-03,62886913150382,False,N/A,False,,CN_SZ
SZ.002351,漫步者,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-05,62895503084975,False,N/A,False,,CN_SZ
SZ.002352,顺丰控股,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-05,62895503084976,False,N/A,False,,CN_SZ
SZ.002353,杰瑞股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-05,62895503084977,False,N/A,False,,CN_SZ
SZ.002354,天娱数科,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-09,62912682954162,False,N/A,False,,CN_SZ
SZ.002355,兴民智通,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-09,62912682954163,False,N/A,False,,CN_SZ
SZ.002356,赫美集团,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-09,62912682954164,False,N/A,False,,CN_SZ
SZ.002357,富临运业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-10,62916977921461,False,N/A,False,,CN_SZ
SZ.002358,ST森源,100,STOCK,N/A,,N/A,,N/A,N/A,2010-02-10,62916977921462,False,N/A,False,,CN_SZ
SZ.002360,同德化工,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-03,63007172234680,False,N/A,False,,CN_SZ
SZ.002361,神剑股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-03,63007172234681,False,N/A,False,,CN_SZ
SZ.002362,汉王科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-03,63007172234682,False,N/A,False,,CN_SZ
SZ.002363,隆基机械,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-05,63015762169275,False,N/A,False,,CN_SZ
SZ.002364,中恒电气,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-05,63015762169276,False,N/A,False,,CN_SZ
SZ.002365,永安药业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-05,63015762169277,False,N/A,False,,CN_SZ
SZ.002366,*ST海核,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-12,63045826940350,False,N/A,False,,CN_SZ
SZ.002367,康力电梯,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-12,63045826940351,False,N/A,False,,CN_SZ
SZ.002368,太极股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-12,63045826940352,False,N/A,False,,CN_SZ
SZ.002369,卓翼科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-16,63063006809537,False,N/A,False,,CN_SZ
SZ.002370,亚太药业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-16,63063006809538,False,N/A,False,,CN_SZ
SZ.002371,北方华创,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-16,63063006809539,False,N/A,False,,CN_SZ
SZ.002372,伟星新材,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-18,63071596744132,False,N/A,False,,CN_SZ
SZ.002373,千方科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-18,63071596744133,False,N/A,False,,CN_SZ
SZ.002374,中锐股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-18,63071596744134,False,N/A,False,,CN_SZ
SZ.002375,亚厦股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-23,63093071580615,False,N/A,False,,CN_SZ
SZ.002376,新北洋,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-23,63093071580616,False,N/A,False,,CN_SZ
SZ.002377,国创高新,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-23,63093071580617,False,N/A,False,,CN_SZ
SZ.002378,章源钨业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-31,63127431318986,False,N/A,False,,CN_SZ
SZ.002379,宏创控股,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-31,63127431318987,False,N/A,False,,CN_SZ
SZ.002380,科远智慧,100,STOCK,N/A,,N/A,,N/A,N/A,2010-03-31,63127431318988,False,N/A,False,,CN_SZ
SZ.002381,双箭股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-02,63136021253581,False,N/A,False,,CN_SZ
SZ.002382,蓝帆医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-02,63136021253582,False,N/A,False,,CN_SZ
SZ.002383,合众思壮,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-02,63136021253583,False,N/A,False,,CN_SZ
SZ.002384,东山精密,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-09,63166086024656,False,N/A,False,,CN_SZ
SZ.002385,大北农,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-09,63166086024657,False,N/A,False,,CN_SZ
SZ.002386,天原股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-09,63166086024658,False,N/A,False,,CN_SZ
SZ.002387,维信诺,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-13,63183265893843,False,N/A,False,,CN_SZ
SZ.002388,新亚制程,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-13,63183265893844,False,N/A,False,,CN_SZ
SZ.002389,航天彩虹,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-13,63183265893845,False,N/A,False,,CN_SZ
SZ.002390,信邦制药,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-16,63196150795734,False,N/A,False,,CN_SZ
SZ.002391,长青股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-16,63196150795735,False,N/A,False,,CN_SZ
SZ.002392,北京利尔,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-23,63226215566808,False,N/A,False,,CN_SZ
SZ.002393,力生制药,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-23,63226215566809,False,N/A,False,,CN_SZ
SZ.002394,联发股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-23,63226215566810,False,N/A,False,,CN_SZ
SZ.002395,双象股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-29,63251985370587,False,N/A,False,,CN_SZ
SZ.002396,星网锐捷,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-23,63488208571868,False,N/A,False,,CN_SZ
SZ.002397,梦洁股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-04-29,63251985370589,False,N/A,False,,CN_SZ
SZ.002398,垒知集团,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-06,63282050141662,False,N/A,False,,CN_SZ
SZ.002399,海普瑞,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-06,63282050141663,False,N/A,False,,CN_SZ
SZ.002400,省广集团,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-06,63282050141664,False,N/A,False,,CN_SZ
SZ.002401,中远海科,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-06,63282050141665,False,N/A,False,,CN_SZ
SZ.002402,和而泰,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-11,63303524978146,False,N/A,False,,CN_SZ
SZ.002403,爱仕达,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-11,63303524978147,False,N/A,False,,CN_SZ
SZ.002404,嘉欣丝绸,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-11,63303524978148,False,N/A,False,,CN_SZ
SZ.002405,四维图新,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-18,63333589749221,False,N/A,False,,CN_SZ
SZ.002406,远东传动,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-18,63333589749222,False,N/A,False,,CN_SZ
SZ.002407,多氟多,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-18,63333589749223,False,N/A,False,,CN_SZ
SZ.002408,齐翔腾达,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-18,63333589749224,False,N/A,False,,CN_SZ
SZ.002409,雅克科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-25,63363654520297,False,N/A,False,,CN_SZ
SZ.002410,广联达,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-25,63363654520298,False,N/A,False,,CN_SZ
SZ.002411,*ST必康,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-25,63363654520299,False,N/A,False,,CN_SZ
SZ.002412,汉森制药,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-25,63363654520300,False,N/A,False,,CN_SZ
SZ.002413,雷科防务,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-28,63376539422189,False,N/A,False,,CN_SZ
SZ.002414,高德红外,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-16,63586992819694,False,N/A,False,,CN_SZ
SZ.002415,海康威视,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-28,63376539422191,False,N/A,False,,CN_SZ
SZ.002416,爱施德,100,STOCK,N/A,,N/A,,N/A,N/A,2010-05-28,63376539422192,False,N/A,False,,CN_SZ
SZ.002417,*ST深南,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-01,63393719291377,False,N/A,False,,CN_SZ
SZ.002418,康盛股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-01,63393719291378,False,N/A,False,,CN_SZ
SZ.002419,天虹股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-01,63393719291379,False,N/A,False,,CN_SZ
SZ.002420,毅昌科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-01,63393719291380,False,N/A,False,,CN_SZ
SZ.002421,达实智能,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-03,63402309225973,False,N/A,False,,CN_SZ
SZ.002422,科伦药业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-03,63402309225974,False,N/A,False,,CN_SZ
SZ.002423,中粮资本,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-03,63402309225975,False,N/A,False,,CN_SZ
SZ.002424,贵州百灵,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-03,63402309225976,False,N/A,False,,CN_SZ
SZ.002425,凯撒文化,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-08,63423784062457,False,N/A,False,,CN_SZ
SZ.002426,胜利精密,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-08,63423784062458,False,N/A,False,,CN_SZ
SZ.002427,*ST尤夫,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-08,63423784062459,False,N/A,False,,CN_SZ
SZ.002428,云南锗业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-08,63423784062460,False,N/A,False,,CN_SZ
SZ.002429,兆驰股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-10,63432373997053,False,N/A,False,,CN_SZ
SZ.002430,杭氧股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-10,63432373997054,False,N/A,False,,CN_SZ
SZ.002431,棕榈股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-10,63432373997055,False,N/A,False,,CN_SZ
SZ.002432,九安医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-10,63432373997056,False,N/A,False,,CN_SZ
SZ.002433,ST太安,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-18,63466733735425,False,N/A,False,,CN_SZ
SZ.002434,万里扬,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-18,63466733735426,False,N/A,False,,CN_SZ
SZ.002435,长江健康,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-18,63466733735427,False,N/A,False,,CN_SZ
SZ.002436,兴森科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-18,63466733735428,False,N/A,False,,CN_SZ
SZ.002437,誉衡药业,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-23,63488208571909,False,N/A,False,,CN_SZ
SZ.002438,江苏神通,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-23,63488208571910,False,N/A,False,,CN_SZ
SZ.002439,启明星辰,100,STOCK,N/A,,N/A,,N/A,N/A,2010-06-23,63488208571911,False,N/A,False,,CN_SZ
SZ.002440,闰土股份,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-06,63544043146760,False,N/A,False,,CN_SZ
SZ.002441,众业达,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-06,63544043146761,False,N/A,False,,CN_SZ
SZ.002442,龙星化工,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-06,63544043146762,False,N/A,False,,CN_SZ
SZ.002443,金洲管道,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-06,63544043146763,False,N/A,False,,CN_SZ
SZ.002444,巨星科技,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-13,63574107917836,False,N/A,False,,CN_SZ
SZ.002445,中南文化,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-13,63574107917837,False,N/A,False,,CN_SZ
SZ.002446,盛路通信,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-13,63574107917838,False,N/A,False,,CN_SZ
SZ.002448,中原内配,100,STOCK,N/A,,N/A,,N/A,N/A,2010-07-16,63586992819728,False,N/A,False,,CN_SZ
